genre_pop,is_holiday,marketing_spend,viewership
18.097695270948975,0,0,0.20490944736522398
85.4385093369579,0,1,13.15785729714247
49.227785644803475,0,0,5.84286321220128
24.723107440317705,1,0,17.553193223585115
87.07499012725114,0,1,14.510699560576949
44.53052550026655,0,0,3.0817027148463945
51.48173539296902,0,0,6.788770288314831
35.92333693997657,0,0,1.6904269278087143
59.29508514349274,0,0,7.321372716230973
16.352387258502276,0,0,0.602010328330012
39.10815366517607,0,0,1.864308919766438
96.94123223352875,0,1,12.560090685394808
25.813343270112753,0,0,-2.767799929297006
65.67366645412922,0,0,3.065415496602466
32.51900642246949,1,0,14.896916874698382
77.34731256866006,0,1,12.164883533269684
13.087366071834982,0,0,0.5700990668671205
96.98210450785447,0,1,8.841127402564803
45.37895413836392,0,0,2.9021117295593815
23.605046334646396,0,0,3.1429232879394275
7.349674733001265,1,0,13.898531014556852
16.975790508754073,1,0,13.665132815683526
51.977394855601766,0,0,7.511407047634155
33.70031764312863,1,0,16.16482581123133
82.88833658826094,1,1,22.505088692083575
43.08875236618059,1,0,15.747871129794826
24.871427258762992,1,0,11.68141041146059
61.714498660403,0,0,5.955171885257467
70.67772168854458,0,1,14.224201238442678
16.704190790094987,0,0,3.0409992484314348
16.761921628831765,0,0,4.480210814721421
3.667142693354297,1,0,11.760943781737444
73.64020150656405,0,1,14.692199589028515
66.38045276218051,0,0,6.251436823322111
47.46308757498139,1,1,26.943170165139787
84.41704489691972,1,1,23.956286505115752
80.56701529500532,1,1,25.414462747608553
58.535436439675216,0,1,14.95022472861971
86.82712805132586,0,1,11.61314474283759
20.584121003676824,0,0,2.4951900754560308
11.191961939772789,0,0,3.6969230443898837
26.974961151698963,0,0,2.4314897873097694
5.708685608931486,0,0,-2.0709160041191734
53.1169528001032,0,1,16.28601410916982
93.66056922949615,0,1,11.060471071325725
3.9343540668509647,0,0,0.7109475085601822
12.21099140100268,0,0,3.533112479002522
45.21990282834353,0,0,3.3050024753719494
93.38750175279048,0,1,9.98426417355574
31.61561049767505,0,0,3.669035643317171
50.723480868839246,0,0,1.4861952910591456
4.15728590503921,0,0,-0.16008356323191952
14.834320096208886,0,0,1.9735093382517004
98.66301229588468,1,1,23.46009620634967
96.51186964360456,0,1,8.913098113628505
0.49399809344096157,0,0,3.2377557217521202
95.18117854232389,0,1,12.207076307898351
63.91199378155004,1,1,26.86230423552348
86.79182945200222,0,1,11.47992749963911
45.47398556338591,0,0,2.7873745929570637
51.55960285792502,1,0,17.694322126302822
48.88465802569202,0,0,4.456891549912763
66.68642575461044,0,1,9.644477084017284
13.96512547563129,0,0,4.336081065138121
2.9973589872677953,0,0,-0.9448045470612125
30.79299415911909,0,0,-0.6012333536792278
70.46807627366466,0,1,14.656332107914665
20.185345212294838,1,0,13.009938489604236
67.34324333249174,1,1,22.784352214768752
96.99120461072704,0,1,8.469224825940053
9.39007157894184,0,0,4.420890131088165
67.26021182251263,0,1,9.421038825580625
44.375021930457116,1,1,24.1168989614113
86.81422543775054,1,1,25.825240645080882
17.71497894473859,0,0,2.614931760480053
69.26259522261645,1,1,23.880691376015616
83.81152896481102,0,1,8.596668283425167
94.46142194740233,0,1,10.380550328465432
68.32480282896458,0,1,12.375600676085044
49.71747640084273,0,0,3.3973995001102804
61.78472402012139,0,0,6.585191322009675
86.89049844787182,0,1,13.363486817630283
57.060974663882966,0,0,7.6311032379884995
3.038705969683686,1,0,9.851511881343
93.09486955069778,0,1,16.39329210995791
68.95267510315611,0,1,13.534958689108262
67.65133857772466,0,1,11.996571692661872
21.567515239771716,0,0,4.335824690130453
65.88854702326572,0,0,11.319670246326519
39.386440565415846,0,0,1.0612038544278457
65.12329770414921,0,1,11.549474715017293
10.659303030799073,0,0,-3.690933016666749
65.7845304603036,0,1,12.38530306529605
99.94137257706666,0,1,12.730788483850283
4.821203886055603,0,0,0.4037961577200414
97.71741842213173,0,1,10.690932858003382
40.690796072287064,0,0,-0.029949425147943742
87.07534503372591,1,1,24.747067366823536
78.23854840582734,0,1,14.91086896783065
56.70162609866678,0,1,10.817963088533135
73.84492092513266,0,1,12.88011985804629
87.8515561301348,0,1,8.863711373159898
40.4140321651033,0,0,4.955829343895358
32.70331615632387,1,0,14.483567020143072
66.75933855635847,1,1,22.47516409879417
80.78459419412586,1,1,22.47927271756774
76.22851347766158,0,0,6.835628183700138
79.78136488586345,0,1,12.76486663138507
43.5583314812933,0,0,1.731506745738295
81.78342161750216,0,0,7.38411149861451
12.020905537060845,0,0,1.1191469977077892
54.448909796084955,0,1,9.801921550936282
0.575866049812157,1,0,15.65091700833125
32.45858299002703,0,0,1.5388673388800205
36.646153487139784,0,0,2.3257415214469974
39.61726916092554,0,0,2.0051110164475583
69.54672066898621,0,1,15.596960174276235
38.85581012703457,0,0,4.991391469902421
44.86936226225306,0,0,2.613752213738022
23.754413087432745,0,0,4.587904426463211
37.325179162934006,0,0,4.133915304871158
22.726962726315147,1,0,14.787203114854519
7.319592376844364,1,0,12.04300482017953
60.34485933813779,0,0,4.535653959899832
66.82127985550163,0,1,12.675532198109202
61.94903460096145,1,1,22.909825540008818
46.34940438005724,1,1,27.63351125915021
37.978578017922985,0,0,1.2592755913060905
86.33336495718252,0,1,15.072313545709891
51.908178513621806,0,0,4.968180153766579
47.9181877629731,1,0,17.389990244339522
2.5642065806435688,1,0,13.922736191323226
34.12478276261564,0,0,2.1519796862526914
38.019561878585705,1,0,17.530452957255843
39.88227808969005,0,0,-1.4268599017933496
58.017236922733225,1,1,22.56002093355612
53.360254672687844,0,0,3.4878998525866542
60.79050927934446,1,1,21.492987975256476
76.48832615421283,0,1,11.570090323842098
81.29857387160935,0,1,12.771499936363389
71.81230762264944,0,1,13.405319996998612
95.55236959549347,1,1,24.481753514400815
1.823258267636163,1,0,10.850938896976523
19.57779856835461,1,0,14.695812732485797
0.756287497814212,1,0,12.324200139483123
64.7474714154603,0,1,13.872112335872032
89.8030548949987,0,1,13.553873405863033
24.34822965762993,0,0,2.495775793604251
92.70345447963066,0,1,10.205493987677487
6.026739028956085,0,0,-0.7032264087685531
93.44360268055144,0,1,10.900421280723933
35.16226872396344,0,0,2.885694204563833
10.142082844921651,0,0,1.5503091396716717
48.58717591863256,0,1,13.430348780256116
25.677656772050796,0,0,2.465528291174324
28.487290196192284,1,0,14.880978595420173
30.728996492628657,0,0,3.359512259262873
80.30258978326634,1,1,22.96818937373532
53.91612766752545,0,0,3.540828251466633
31.130769915600364,0,0,-0.39779880306138304
61.03337833109184,0,0,4.713039116955439
71.61506742231936,0,1,12.946290906535573
27.262400073353376,0,0,1.320417131256203
41.354910152535155,0,0,3.6598769404016362
12.188609333694755,0,0,2.1517235081941095
18.11493495346803,0,0,2.8528724881921406
68.11178539649828,0,1,9.840934295667921
18.143834769562694,0,0,3.8085021898635523
52.516338366706016,0,1,14.254700178710971
70.90462617224327,0,1,9.740300285562881
10.687692309474384,1,0,11.421095491665131
56.73122196289035,0,0,8.055303562581418
25.656278370136377,0,0,2.2719207945030364
96.29268752375798,1,1,19.5604441050963
48.35456467199247,0,0,2.0360934577338745
80.59925497751581,0,1,11.501260749655037
55.022654215626176,0,0,3.1761801209934144
4.341253285481916,0,0,-0.3927222127246911
63.31513755940223,0,0,6.396306183307381
95.14033422066571,1,1,26.92450920806946
60.16118201463312,0,0,5.435210369007734
81.91888594267903,0,1,14.145083599145519
88.42064633484078,0,1,14.85752032407354
22.807977194893247,0,0,5.149417058193476
21.204483990822666,0,0,2.6899575858534033
61.09809888509917,0,0,2.183231592831969
41.10284698067047,0,0,5.031934428874777
83.98613028667204,0,1,14.096799775627083
90.00231233980112,0,1,11.837865789129166
35.34213793027181,0,0,7.0233815331776785
23.687055897448207,1,0,16.088372712679735
78.05255152438619,0,1,13.136546754305568
27.48060355481361,0,0,4.920821777893037
82.26143185136785,0,1,12.666739702521756
42.37382536487628,0,0,-0.7482384623030782
66.75498992914704,0,1,11.001722097059268
9.553531383466819,0,0,3.349689192842389
62.3859324676573,0,1,10.384817319803409
45.17676787372291,1,0,16.070731776898413
58.66084631754741,0,1,9.910327372193859
16.801420774486342,0,0,5.247987267852173
73.68737449441821,1,1,27.36298491483603
86.27970775432286,1,1,22.23226220971854
21.673980009077564,1,0,14.461994001685923
9.571455552016172,0,0,-0.40384254032647804
2.3638586046336396,0,0,1.4662751385261201
64.1971500443266,0,1,13.019366154484658
60.70940360887808,0,0,7.694351504114339
54.669741271407005,0,0,6.130811022556475
23.194709611597542,0,0,8.19028337393669
39.09059959055147,1,0,13.85321242903367
59.4476335186173,0,1,8.57879329112697
49.67668588591694,1,1,23.213819598597077
98.77855202148874,0,1,8.864023468879465
13.643975255673313,0,0,-1.6205270144446544
69.51445540475937,0,1,9.997370691604067
40.431876810429216,0,0,2.1988098701796672
42.819961492561475,0,0,2.372759945356027
71.75977656581762,0,0,8.212415557472585
69.24361513243696,1,1,22.987621877829326
99.12559937021884,0,1,11.640970850255039
12.839428945412523,0,0,3.072408443543122
10.410964938416633,0,0,-0.49154855572118916
72.43388171287411,0,1,11.470908202590556
57.83869170064091,0,0,6.515389142249922
27.416066655980586,0,0,-1.1415289356423837
7.9419368988986605,0,0,-3.9756173280112987
8.565824959643054,0,0,1.5488171535597508
89.41908746641182,0,1,12.984028561133798
19.18673247187429,0,0,6.04711351689225
32.33715621155208,0,0,3.5499053728888277
22.6656402226988,0,0,3.90604345678607
35.49963058319373,0,0,3.1590177711474254
6.942384274609337,0,0,1.2886928706311065
51.90597909082704,0,0,8.525111592581773
6.76125635922149,1,0,8.42813999967088
80.03565078223616,0,1,12.827232515143361
23.3712081910433,1,0,18.608294279259063
54.00119146045106,1,1,24.564068438418683
88.00790875614582,0,1,15.301145926465695
65.08773690471942,0,1,10.741575700941116
53.29577865513353,0,0,5.265482877185927
32.43337531153756,0,0,3.3103869359309313
33.300191305819794,0,0,-1.105163028135562
66.94869551981901,0,1,9.6636443442996
99.41393612211675,0,1,9.80624984123203
66.18391898493786,1,1,25.644132156065055
55.77834173700249,0,0,7.32214038506836
73.06505102392461,0,1,12.648072885413066
46.52056122837182,0,0,6.300261916548594
6.0142342600785215,0,0,0.27312460056430427
56.22968158779098,0,0,8.026831497858185
95.76252845053801,1,1,24.017576885264145
17.530294235765965,0,0,1.8687575184301095
69.00048908206658,0,0,6.368863641681836
20.093368865905646,0,0,3.3782378418634202
53.582768447308126,1,0,16.515879211504988
9.667644964671961,0,0,2.9196272508633325
45.037093625818514,0,0,2.239411081149838
75.61633288952461,0,0,5.363800779496074
34.757152423898205,0,0,4.850568752642829
66.4911724487218,0,1,11.822911570833975
79.54499607897291,0,1,11.092217167693743
92.71778194794527,0,1,13.780115464950919
23.464208185545353,0,0,1.1318979903823665
39.931591580930814,1,0,15.592756649492342
15.241601333041743,0,0,4.322616033446493
99.24835021583752,0,1,15.0782846916213
92.70009679242953,0,1,15.144796420540654
53.99571302805596,0,0,4.835319748937774
84.20332943764213,1,1,26.46140580996894
52.09579772720422,0,0,3.311674117183066
62.35856880027597,0,0,4.422051130583475
8.912443211601662,0,0,-3.8096673840885558
75.52704204968079,0,1,15.34573640379706
12.771348363523483,0,0,-0.4508248617998081
82.60676302525283,0,1,11.74693484050588
78.20280876703859,0,1,10.179351316143432
70.87446977429764,1,1,25.39033049666028
3.6160380524762115,0,0,-0.3896635161870592
30.31283559453286,0,0,0.4216497785873874
26.311256991084285,1,0,15.51445082748055
36.01364074715191,0,0,0.7339040250947342
8.764274676383854,0,0,-0.7983839829925972
93.69578230310628,0,1,7.786221770747838
55.38022407123763,0,0,2.6901061827285493
30.552431065802356,0,0,3.4123014460211913
39.698151707428345,0,0,0.040743094536985325
44.72025405048357,1,0,13.509733955804926
60.05943333606173,0,1,11.995262167734383
51.567942769649775,0,0,4.069580484778872
91.93919732144174,0,1,15.984073271918618
49.696348290583025,0,0,8.637427921107054
99.21580148233127,0,1,10.264155074497692
85.14249577450957,0,1,13.114275236806964
20.85105143573358,1,0,15.58367025733226
93.05952146439162,0,1,10.805042283951193
11.636639788547608,0,0,-1.8274190941416468
81.74497084911916,0,1,11.975403101383884
38.06232934765801,0,0,3.460541585137579
87.79743204450695,0,1,11.128471006058762
86.80566901074504,0,1,12.88463373632897
80.59254001176211,0,1,10.498540785988803
79.00304363070614,0,1,9.696004904841715
30.46791390980408,0,0,3.2649573316800717
8.091928305125219,0,0,1.5811330156502736
40.29801787651615,0,0,1.676511899851509
17.35245149865087,1,0,15.591426371847248
69.49510889024617,0,0,3.4085486134724614
34.609972653778556,0,0,2.304770347946569
97.56102008599149,0,1,11.483982927604782
64.0972077345332,0,0,5.137273348149461
82.24805636343609,0,1,10.869879052897614
13.252467274184843,0,0,5.0673956920347125
86.20144822726226,0,1,10.298231821922203
92.27571905133944,1,1,28.882443444943828
48.70619188189359,0,0,5.7448727476514625
60.625293775097745,0,0,6.246639652133759
76.48098009029954,0,1,12.952480706775331
17.483862726041256,1,0,18.80824177110803
50.25660764634424,0,0,3.0384747567715285
39.86630277723131,0,0,1.745794439850353
14.63739921622491,0,0,-0.045992471521350886
36.753442229153144,0,0,3.7396305168444366
6.817230938549357,0,0,-2.769819155770211
2.5811906949486985,1,0,12.302797548132085
13.516628915482276,0,0,4.738757158375572
96.31151115891738,1,1,24.302814781249555
54.952953589501696,0,1,11.414629082049446
96.582216115322,0,1,10.763679102632745
43.2497878330132,0,0,6.12200219240445
31.181613308525957,0,0,1.4664957843765005
50.61418628402441,1,0,20.754210469600938
43.95116886329101,1,0,20.261836381757817
10.566468426174392,1,0,13.570148439941015
64.08263146902063,0,1,11.97696982384671
21.60381825095996,0,0,4.221701441579115
61.95879548978296,0,1,14.18959700445465
65.02010923981534,1,1,22.388016537881168
15.20248531286481,0,0,0.4671382650130771
6.134962711066816,0,0,-2.0311985982599094
78.07615860684398,0,1,12.818129876668115
45.98004237693202,0,1,13.333255766913782
5.816379550547579,1,0,9.881786679332212
99.48663171697672,0,1,11.089602190367684
5.778056099636664,0,0,-2.116702225199032
69.50352288585532,0,0,5.152752668097857
98.36789252634136,0,1,13.102034120452599
23.918010421592562,0,0,0.9248369088026973
14.224936868719617,0,0,0.8208417748073644
12.138493942242889,1,0,9.959225938329658
30.327514756759555,1,0,15.406731895125283
10.10458110106467,0,0,0.9219114704171693
69.2161341694132,0,0,5.463694916874995
6.229179813006269,1,0,12.244889385935679
50.94221281497897,0,0,5.454811042504787
99.66968538529768,0,1,10.370263702181314
81.39702695060188,0,1,9.047474911996442
61.52194382310109,0,1,15.61114886537363
30.625362078661166,0,0,1.7959907984455716
62.389583629163845,1,1,23.80647979362622
52.70414639116516,0,0,7.292094109157144
42.60833838903715,0,0,11.318944214044684
13.071037674019948,0,0,-1.1818691323757364
88.66042152404667,0,1,12.89965442745302
44.97846488213225,0,0,3.082741917625013
19.462251182076507,0,0,0.8686445090542292
36.77593508772896,0,0,2.2371694667593163
41.4129752528927,0,0,1.8899875896881007
82.75378955668742,1,1,23.917417276430676
73.3614380561402,1,1,21.050994625903527
76.93048936413398,0,1,13.89361513302374
1.1031264428647214,0,0,0.2203185163532214
41.615399817976154,0,0,5.006409927600496
48.13441516353236,0,0,3.881064292460791
1.9192276823056686,0,0,-0.5424851001929297
25.98132087450342,0,0,3.173259897784998
76.0289823122135,0,1,9.67189873518835
13.710970572899905,1,0,12.65511618846332
53.531013145259166,1,1,22.280772972243092
21.52018720172375,1,0,12.370881098990345
1.2120774643893273,0,0,-4.09846873481235
24.12014575995415,0,0,5.0906677549554145
97.58737549100537,0,1,10.626922493692462
80.15371118829896,0,1,14.3267521103271
95.95766443210334,0,1,14.137584642788585
48.785404392636245,0,0,2.3065410262306374
10.973619867750351,0,0,-1.0794604845706564
54.79594889736929,1,1,29.12100591871137
45.43773345599609,0,0,8.045625229453897
84.4357082739616,0,1,11.936962973343793
9.808258078424458,0,0,1.4955720206771446
48.82411370217782,0,0,3.6207185643234046
15.004866469398426,0,0,2.3651920753405227
32.467592689006,0,0,1.812395467455657
73.73570773877996,0,1,7.935292471403231
47.601812936876655,0,0,2.1170697206655635
37.58882851457693,0,0,3.801068347158868
39.44762785700353,0,0,1.6826283146951782
45.94467684059866,0,0,4.459912754232797
78.50165438370568,1,1,21.850677921134274
89.20846889402344,0,1,10.435292154996013
95.53346865039283,0,1,13.706330612826383
78.6903386255295,0,1,12.494961095280209
31.540689574801274,1,0,15.134740114853434
68.81347060865421,1,1,25.7579279461413
43.760312405539196,0,0,5.337248427248615
25.467062204605117,0,0,5.439832802963247
84.08715794259226,1,1,23.08028147536972
3.8426348962324997,0,0,-0.47500646743176744
90.17619921354235,0,1,9.39778146721731
46.147746462473414,0,0,3.756813211502502
63.72014768082804,1,1,25.92953978860489
65.93539222057827,1,1,26.599974744524268
89.51177407065364,0,1,13.920610336173336
63.66696821672073,0,1,8.411616266901127
61.39335847600618,0,1,14.166290425321469
6.665204056068996,0,0,-3.0105168409372416
51.84080219452041,1,0,18.980314867696737
15.016900081704165,0,0,0.7661209550283061
73.74337687214856,0,1,13.405066627867711
51.22219208126745,0,0,2.4573225123376137
68.02277792083532,0,1,14.342335265412293
4.167290060238427,0,0,-2.513220486185935
8.479201604580322,0,0,-0.4889896612483231
71.63233880626822,0,1,10.00381074446193
7.208433599867337,0,0,-2.7877263456582644
7.12567277652586,0,0,0.9016224128295228
1.210847523488745,0,0,3.733262988022797
95.65013982994802,0,1,17.33381044464002
73.75083594590069,1,1,24.194311574172495
35.32514085020642,1,0,17.765876635155685
29.65355812876552,1,0,15.429545088733628
34.97032297458495,0,0,4.494798686994921
77.46535311811819,1,1,23.31570269774552
66.13706110704143,0,0,7.003859961549347
18.519556786746794,0,0,2.9269130878875362
17.410933533408436,0,0,0.584173895588181
9.839564971339732,0,0,0.8289678973479973
66.03027197013381,0,0,6.486166959018405
76.43726622217359,0,1,13.652806634661049
26.5046428325004,0,0,0.518399939994679
2.094496103091281,0,0,0.10636519309382501
8.217166747642734,0,0,4.645727612869669
96.78600348450304,0,1,14.328120305171876
29.544477747742025,0,0,5.652805872551613
76.92231478381336,1,1,24.048863680356067
62.46635688542638,1,1,24.641995127372045
38.19396396528959,0,0,5.82386872993481
20.56872621955551,0,0,5.177383681017413
12.138641815940643,0,0,-2.689341644171709
61.50129680388666,1,0,15.519247066288974
77.4633780637788,0,1,14.618888202805296
64.39042535411306,0,1,11.446221288462393
53.030213324915835,0,0,3.9595797539754294
4.195122343163627,0,0,-2.088809739674845
96.84887775943838,0,1,10.889966596911782
79.87141916545745,1,1,21.19526143315235
29.282203670096475,0,0,7.110408912474602
97.99703293588506,0,1,11.955127896038853
60.18815896363221,1,1,23.884098916474564
58.24226582072465,1,0,19.00037993240813
74.8073179429532,0,1,13.92469033853314
81.17697880901376,0,1,13.891776313109279
65.64786073315027,0,1,14.147243887815144
12.809574636620003,1,0,12.019266362080288
33.82675059944984,0,0,2.7869414500312617
92.80836403260497,1,1,25.53806331088455
22.461561184385193,0,0,1.1913779951592796
37.21670238375133,0,0,3.7114569743206833
43.2076882944196,0,0,5.118296358291588
43.940498969445215,0,0,5.964420061565274
61.29395824945255,0,0,2.5740339002048533
94.30758377447076,0,1,13.42949129977789
24.069271183250496,0,0,1.939479002621599
12.150137630091805,1,0,14.629929184737943
19.747048985993732,0,0,3.528568283309031
88.69249002092695,0,1,15.215830122238316
64.5810812655206,0,1,14.706907295242406
28.590678923916013,0,0,5.552211217612194
81.59469389686173,0,1,14.887340638332477
86.1369996363436,0,1,12.582757969631892
84.6514338690278,1,1,24.06437017407368
91.89265336395545,0,1,13.74563416635667
25.224102017336158,0,0,3.9865721045996607
75.50419287462783,0,1,11.381867526523479
46.053949727414,0,0,5.415041790357936
84.19985528900615,0,0,8.349792595331428
72.84906771616131,1,1,22.292134183079888
77.64474464997247,1,1,26.5809214827527
65.61618376810715,0,1,12.110398485060179
17.742876946970686,0,0,5.87170421009477
54.502691889693835,0,0,2.1992846485697184
98.46697395245081,0,1,10.886442454313267
93.73880664971189,0,1,12.065277673381743
4.317373579701167,0,0,2.7064995532279448
16.481481572943714,0,0,2.4470869024987416
13.172877345456191,0,0,1.9382332429071223
72.59799099852955,0,1,9.745472414891706
81.77853298569451,0,1,9.686117205541057
21.35113663106719,0,0,2.7801229836865287
50.5852692951829,0,0,2.3303149418815736
84.07030280112,1,1,22.936244499421342
73.28015447662506,0,1,13.001834658171715
54.223720549184826,0,0,3.4577235103649313
59.03476904587729,0,1,15.210711924723613
50.83605469162799,1,1,26.44787268847578
29.754845131882057,0,0,-0.1673554834883948
56.50219928590161,0,0,3.7854774422261865
68.88853020500906,0,1,7.4284455110101
87.33229158608077,0,1,10.434817274903734
63.629135397924806,1,1,25.532776953144797
76.1121537043158,0,0,6.783425485881867
16.0071634954573,1,0,14.522310836777665
46.15574744197899,1,0,13.570906107634412
0.9331619827093296,1,0,13.689266707434744
24.667886452162303,0,0,1.3565701893595308
72.64617151130048,0,0,7.288956515695859
99.18099513493634,0,1,11.814250997213897
9.917809958721591,0,0,-1.5513160459124085
40.14943158612883,0,0,1.708774495133318
80.00709686991596,0,1,13.935588938006854
20.403563462889885,0,0,2.8383406612923796
55.50849493022862,0,0,7.650947576129717
73.30712960296748,1,1,24.649316471005037
61.5985450260179,0,0,6.4458357722202235
18.802473461541613,1,0,10.42822610882063
35.538456868573945,0,0,3.0131122933350554
78.37917844853972,1,1,23.945231359192512
55.42265141320166,0,0,9.448479537865314
0.5229613542912737,0,0,1.426209399626482
76.09907600280938,1,1,27.072122363419055
3.531135494023907,0,0,1.5481889611918471
74.57337827312321,1,1,22.577393546101042
20.24805601652374,0,0,2.259054033952077
95.80734801193802,0,1,12.472447292528466
36.79407513020845,0,0,1.8010963734794814
32.69316163380791,0,0,2.5005414101949492
14.888805033244468,0,0,1.077346515970103
30.560421549021488,0,0,6.267281820032386
87.66507618282006,0,1,7.838518949218043
99.63343376272474,0,1,14.411636841432088
36.83095305068483,1,0,13.809504835149719
44.861063095454256,1,1,21.25584162546077
72.2070938202737,0,0,9.580593642104297
88.61957804650746,0,1,13.463796138468762
59.304433418678414,0,0,8.439480746630222
39.15256981778293,0,0,5.516660876869447
41.262184084862376,1,1,28.119690003474805
69.56181464968068,1,1,25.11744767388897
0.32182636042786816,0,0,-0.28077211620353015
61.95893374598407,0,0,6.881746129241092
35.54930104413574,0,0,6.041868361105501
79.41973312770843,1,1,22.441249349479765
9.299063982313216,0,0,-0.37387076683144005
58.82022669483905,0,1,11.382079970804185
48.09728898861238,0,1,7.7908344024693355
64.23255259052274,0,1,12.276156816835094
6.485359448296835,0,0,-3.1237214630723686
57.99837874281313,1,1,24.10611862586524
56.14845879595237,0,0,7.345425391865737
56.06600944161709,0,0,4.652848022874037
60.34876665964548,0,0,9.38910840633829
67.64679372263622,0,0,3.843677573426646
80.49889996807697,0,1,14.382521363263667
26.982072012821433,0,0,4.048481314095985
82.5049410180062,0,1,8.567933503378622
49.82556822634536,0,0,10.4041454207156
7.705827913433117,0,0,0.6430922203353794
5.85509292439792,0,0,-1.1694587518714714
33.42383186960608,1,0,12.528208797392574
78.48969771114676,0,1,11.559963944680652
70.76809347409157,0,1,11.74518625522008
78.86149646724064,0,1,12.205291057079329
51.72690564416094,0,0,4.577098251968174
44.01989979554906,0,0,5.668440599785093
14.745252670628394,0,0,0.6992656017363468
32.81927536093116,0,0,-0.5880006983878259
43.40193661738753,0,0,4.0414706704394705
8.860042967961723,0,0,-3.848951009950384
22.061195271121125,1,0,14.913660788894893
59.82252940637388,1,1,22.041399539434728
73.56631142391899,0,1,12.326720709831601
99.83475113929497,0,1,14.628149963049209
93.31133313435576,1,1,22.102502609464
64.25651995351916,1,1,26.122512517024237
42.1248053294072,0,0,3.345701399568414
63.617736470823274,0,1,15.50638960413117
78.56516180802319,0,1,11.269694773603574
11.833619092338733,0,0,-0.49762406177950935
40.99048896962883,0,0,5.47352579775346
83.98022856356172,0,1,11.128420540752728
38.3832951933044,0,0,2.1554304910724227
57.18722712271865,0,0,4.763043010864283
58.77693608621982,0,0,5.788480544255979
18.447625313363936,0,0,4.529122793826102
36.22354416522884,0,0,-0.24582107439627032
33.451128874193216,0,0,3.391274205320163
2.6196708532064794,0,0,1.511774274628734
2.4191763891355245,1,0,12.628814788897145
83.16970436757735,0,1,14.619730338867068
27.30708099728124,0,0,2.582017440211076
51.80787662388154,0,0,4.811684778016264
29.872557358877305,0,0,4.171914829914417
94.06792451153404,1,1,24.1986276299027
25.929675886577375,0,0,1.8121501120967953
42.96568127389351,0,0,5.328856206562111
87.27302504846018,0,1,10.69494341356671
84.19335667918087,0,1,10.777645695961345
18.610141784627732,1,0,12.805026134931547
80.26433097957104,1,1,26.706138320332816
45.81868867378927,0,0,-1.8601638445925
48.29688720853552,0,0,5.620886390379438
13.347997241594378,1,0,13.403343352559883
8.060151375712465,1,0,9.444274219095007
72.79393069737652,0,1,12.619453558272005
49.646115235529976,0,0,5.916115507216062
43.68507026151796,0,0,5.547785488866595
72.95082286523967,1,1,18.696343873910102
76.55128989911097,0,1,14.732778823708877
15.890816766935355,0,0,0.11360826732385387
61.02251494776413,0,1,13.373135493506352
13.535408227768553,0,0,2.8356883841414273
75.13750860290457,0,1,10.246605828761414
65.69551562671396,0,0,7.890471467374497
95.6614621083458,0,1,11.229013518175284
6.895801635642118,0,0,-3.4531741951121027
5.705472115125431,0,0,2.9060310625681014
28.218707469320016,0,1,10.449910073967521
